x1,y1,x2,y2,x3,y3
5.202500752685038,2.6363288926726707,5.443224481054076,2.8627255124650626,5.197372309413741,1.7584587721270937
4.482987310834767,2.683606715729706,4.850556788915676,3.3219333996064035,5.111456521878627,3.229260099955375
5.1862948655017,2.021297700460422,3.907269825908644,3.3495706331700363,4.241265449057773,2.9412962364013255
5.341515603060297,2.36405466275335,5.0103872513165655,2.0024382669507936,5.281363965322905,2.0381255036456087
6.676698712652619,2.579448297029649,6.816057050651711,2.7851442344561548,4.880823174071484,2.964130662815111
4.898891004256873,3.541160793532579,3.865645103810849,2.6051070845358897,4.5298359833131085,2.0911904820538574
5.864331793853027,4.14838775223592,6.035736104703987,3.7155810026146883,5.363983009436607,4.182393295200863
2.5685521774880264,1.7991965059279533,3.4163729874957287,2.2445246005114754,4.362333805791829,2.3861177820525006
3.4247861349924547,3.1998612478269974,4.885990360253874,2.690676046484051,4.579867485681431,3.408913752510541
5.818215106069238,2.879693945334197,5.292557862700646,2.5841904931444923,5.114458314329604,2.6632116578576954
4.314001022475424,3.3115873351674177,4.61168114636811,2.726773120107299,4.595128824441179,2.978291016320328
2.841797861763598,2.8578389647717133,5.061692564358871,1.957695815912837,4.566394261436271,2.6937479269657203
5.165177308374679,1.6847901681379096,5.765892391758397,3.1385338631845814,5.971947479840788,3.6594460349404714
6.64929895968505,3.044083148485209,5.8543371898894545,2.9443746543895974,3.520892360446309,2.8822233816266793
4.582587940907137,2.828563400933438,4.617962601440495,2.669710563779909,5.319735420141372,3.0294789872134706
6.265514087476031,3.0683836496255457,5.391560629972612,2.2370331144390954,5.692445534089199,2.268154815847906
5.315374327013585,2.6468787984329603,4.796866837681533,2.5184447074206964,4.396103132449687,2.425729969758912
4.435851560764627,2.7877978882674577,4.714501909902464,2.6879767751437704,3.8244279486862642,3.0135185428027267
6.36498109919349,3.03588371555435,6.063050728973556,3.6687197854309086,6.82219391218077,3.3708032393849314
4.982890029262705,2.879634565287597,5.890879826959789,2.2190562046344455,4.6559267284374455,3.355857073098035
5.782917334444794,4.162298478150792,6.152568550718044,3.376043754752727,5.06324534521105,2.8153776038966027
5.69809843430334,3.2552730973082653,4.618656879618314,3.4626067143105446,5.910161362237877,2.5726988664994423
3.8852311294401103,4.793774578365279,5.118673236404329,3.759237649699932,4.905488484331591,2.690466645052731
5.401507151491339,2.4457811479489395,4.2398477617044845,4.2146164840178075,4.192756275645566,1.995035315279916
5.383137718229956,2.7524998144293615,5.165723606778719,3.338092447836516,5.548696016768603,2.5409084910679445
4.82266305820915,1.7252929055884256,5.21435474416262,1.8798507882072615,4.589474198406304,2.683082168073616
5.4145767590814184,1.289474964648403,6.095154979401658,2.3063358163267367,5.914949918432664,2.2350868438365863
4.363354782883318,1.5882525556724982,6.542351673128857,1.301804725860777,5.923955011051423,2.9166363890726204
5.9169103529472,3.794164297315363,6.297217938423576,3.599595262055171,6.337294742588917,3.6674587881281635
4.578604830499556,2.9126808594933205,4.53484050017567,2.1268669326867977,4.730753720037968,1.203289211233881
6.251684619484289,2.6799851971279187,5.7745436074630785,4.2449936235018,6.602162053644893,4.4866761848077
5.238223729600237,3.108498841577327,5.612390572400899,2.3345170088829756,5.075761891245578,2.9746508376071166
4.827601590744831,2.425239751026906,4.591248786105783,2.6226911554430665,4.033236755458328,2.1202156006482937
6.423356835751262,3.238167672819451,7.060149683184761,2.872760837168936,6.388934046219224,3.492107344168443
6.689957483505472,5.44685895536239,6.242950186961268,5.754151120533429,7.26852759698109,4.2220779220455915
6.015704990281937,4.1201326911995935,6.109597790083594,3.4920942514063724,5.136058314688761,3.569114525158403
5.922117260882734,3.8611997878605306,6.283650667254419,5.112353491156523,5.963351533411254,3.6836963428405736
3.965233703262803,1.4030613404170524,4.845870892697731,2.2331996960385543,5.231498459363634,1.0499818523485382
4.625276149446176,1.6774613784113486,5.466886252890635,3.0439043999879463,5.388628527475253,3.0611484718085817
4.5386335069008465,2.8498624571724163,4.252909031102216,3.4372012398161234,4.0362622694609485,3.2750669470840275
4.7393066850144825,2.993924425874054,4.72031683719674,3.2752942742882,5.7649211262194395,2.8819705565412685
4.7593228195542645,2.803994534289574,4.085472666184955,2.1777749655286174,5.841501657853391,2.335016784568764
5.1132171154125885,2.6185699440133843,5.329443059791267,2.531541800082274,5.2352347585574135,2.465257847771514
5.840364121291224,4.115394929381282,6.020320306913775,4.643015788157773,5.143647415468146,4.4827775424719505
4.370846499289296,3.913076849593372,4.65800681687655,4.001198035954341,3.553333055383655,4.073110931511661
6.853872408040783,2.9946303455673475,7.508126637807818,2.5738980800054843,6.7913831956278345,3.4984310612436538
4.3473673647983055,2.5155161412080234,4.328142641843217,2.3973637843373887,4.970336388713278,1.988407918906877
2.56969471796549,3.800617191450441,4.130233866427495,4.338537749482402,4.562939349212612,4.414562228237692
5.059209296395044,3.480762831209174,4.799368701956816,4.726801096639749,5.56190048457221,3.607797455849487
5.438893841196762,4.092111830392082,5.456634936485779,3.247496785427958,5.213961838738922,3.3265120201037237
4.469128077663623,2.8874593398833306,5.552049212319998,3.3683748910564364,4.876442051222556,3.8133528161479493
5.9197848404819595,3.0659298612820716,6.095547972883353,2.9074613078116704,6.115896158932254,3.3947342795009274
6.216027924882118,2.7556148614882594,5.267413020961924,1.5203819322497996,5.522186751829958,1.908328233747366
5.346931421317771,2.3213427071002415,4.649451169004054,1.782313502918626,3.4748743917830973,1.7536840686970288
4.882308893991442,3.1865564424471597,4.205489049773463,3.5649200440490363,5.923825271665246,3.260825477419737
5.718567711421484,2.532014194069743,4.703998454125763,2.3857159488811335,4.936343193179122,1.5002519806707713
5.801517779154115,2.8305310745517938,6.179001416275952,3.0453057115896818,6.62998959194379,2.7303164796665484
4.627391056054071,3.3782615761610453,5.204662632568845,2.9554663677465354,4.164025165506092,2.856586800169294
3.9314298314124905,2.726395310954538,4.438087610945663,4.435755621173,3.726595065260395,4.624672681931909
4.533054161652402,2.375350295599396,4.745328563087512,3.253835847203206,4.821537918089662,2.8015079053069147
4.978510563159954,3.7085354555668504,5.196139877842612,5.011831172171681,5.754355790698345,3.5233686891805016
4.7417257909376085,2.507809614165272,4.225125999850563,2.549377874682922,5.550390479042342,2.3936008871842485
4.55290490794339,2.5797146266091446,4.866856029304315,2.8483392039891866,5.005685348487157,2.4300506657013043
5.17301786416707,1.9847029829240201,5.198073974055076,2.1289184411686333,4.829030593037315,2.6600536294375714
5.521027135573187,1.9731251607579046,5.505706080381994,3.2190043451333694,4.776958808085742,3.291643021630433
5.597656797069282,3.126291657243427,4.626415365725317,2.5165083348180026,5.297196687190352,2.0655089765914383
5.429916494420233,3.0628930315593412,3.625343193690033,3.217385286551333,3.82032753819209,3.8282501431224474
3.974516581390423,2.5545481237392957,5.341030053863471,2.2934769298641378,6.030612922335288,3.5754519232630275
1.9432040530303092,3.6792379395123884,3.2379823558741254,2.3106509163967037,3.5377994771010544,3.102128653294007
4.762231286927831,3.2876278843431415,3.6174056964222245,3.3824467300621546,4.760195548124978,3.4637622966166832
3.4035860863909573,3.1414662924322476,4.701460368715198,2.0698196599219334,4.921347085423093,2.2177675374755004
4.67077467228756,2.948450813397111,4.612699036820587,2.358776500632458,4.6598354895518,1.6367453946575763
4.281544875071115,2.2179514842294004,5.495222722911073,2.1104639376597607,4.895603291753966,2.274433183579827
4.591165001800671,4.6033371185238,6.183514923704642,3.8929257132210555,5.979909893326755,3.7148473414335337
6.033531918805244,1.962839126331612,5.997217965120072,2.033333603662303,5.84374637211898,3.4895903667150847
5.495367157267719,4.392754772065333,4.3609653416111165,4.10145191028837,4.842816692098541,3.0472818331169993
4.525480333886742,4.646112730462354,5.695562427690703,4.747380875654415,4.978324041537637,4.003194579708133
2.2253956110376056,1.7701707788657655,3.7526551882898715,1.52687520218326,3.9182095600322824,1.9001137523348723
4.55004524620334,3.6080792985915893,4.801471689684728,2.331998062316706,4.9541999386671245,1.5801654710895194
5.11138215707794,2.981781598530632,4.9479994127059905,3.0305093522462005,3.543020215397503,3.5137445868682695
4.0427737372173596,3.0125725729736343,3.839866311505462,3.3812698773404453,5.1749406880591255,2.319213630731712
4.567626275336699,3.29848573142697,4.741375027801321,3.2911732706605994,3.959378362707265,3.0813430560221526
5.351294680630424,3.196078099318752,4.726128242281593,2.95072523587694,4.427398844246468,2.8309033647095045
6.536350438782675,3.2756587690803887,5.497642020279119,3.181447106775865,4.971093308622068,2.2334482511643463
5.019532190811522,4.525228045279907,4.134370319235128,3.4338487160785123,3.5421948713920006,3.630808935195156
4.502743052764015,2.819300128001398,5.5054508478630595,4.090525466374761,4.516065460287448,4.084117783745045
6.440357995529372,3.9173493771107797,5.549240747526962,3.575671805919814,5.182799399084973,2.8712218333739026
4.5923220112583385,1.2969583084498273,5.4018361595390605,2.024245190303238,6.005502292867329,2.1114664867764947
5.135021105659346,4.075988566541914,4.952736314474528,2.991334668301056,4.74130586467721,3.3334620616891875
4.262200313288699,4.10644552372791,3.895620212233231,2.831489938645605,4.725467682470832,3.918195162428039
4.713747468030974,2.5565400539236305,4.1611548931032,3.4351777865087065,5.037376276385622,3.3789221579409934
3.7510509800796523,3.606917868546729,4.93872975738433,4.468185845611505,4.761375726860796,4.76500068277988
4.878800274042521,2.0178464897054518,4.7494266006193255,2.233902928649488,4.790095794760377,1.827565302444419
6.717965587985689,2.5233842309818466,5.404645937576968,3.1241770476915103,4.712565084695615,2.9270417865884726
4.918279611111444,2.433881298570955,5.745591072562387,1.1895361494019663,6.581678332078177,1.5341245436475124
4.380640459958252,3.520915190980143,5.678863748342074,2.539907286769784,6.704427893707872,1.9049540906394284
7.684163982252976,4.781984673300453,7.687984937932384,4.206116855050165,5.922716545883576,3.6089421681741083
4.295397764256872,4.92471011973182,5.449200618692467,3.5721982942421207,4.108948008732108,4.600464825597794
5.075366254776542,2.545011022167893,5.166725637763247,2.2176325635387943,5.193001665912142,3.265036255473616
5.960263153933708,3.03106497399614,4.557181292493338,2.872350051899273,4.329355430449805,3.160743863168129
6.048369621462879,2.4098267352057734,5.937422643975044,3.4551938950769063,6.612602053456847,2.657226023485288
5.894998971088944,2.7854355109975963,4.931897427472848,3.3434465028172697,4.133536987767271,3.36101358903182
4.9545354075448715,4.994138117238868,4.112423759840209,3.1922335672700206,5.466793579443811,4.049304200459692
4.190096021672622,3.764157569180985,4.082905800122978,1.528461727435451,5.004014062939437,2.219416271007543
5.239119563595539,0.9754937334766965,4.089177828471197,1.561486980607008,3.753365984452839,0.8226366511033081
4.147399546420797,2.968510861330861,4.386312781262048,3.5022170073282126,5.183425842548137,2.8893631759095513
5.062283434519857,3.1223138566648507,4.663219532606526,1.577649619567826,4.955662783835407,2.66444701029763
5.3447097148585385,4.384791147763979,4.755628008069214,3.963977902782799,4.632510217270336,4.370984324671339
6.28062221456305,2.8222886867802672,5.316254241585665,3.1161268987537922,4.71952966328676,2.0576951876497267
7.5625285448326025,3.7803333748245964,6.184429713440274,4.563243200456997,6.489862262210206,3.6611242712248844
5.690900005982848,3.30796976412377,6.150236007532381,3.346147209343657,6.276626052804119,3.7433431920971425
3.993433144759371,3.4517440521652802,5.034762480482092,3.5992205702601314,4.831569397270935,4.079636728312166
4.739087444407443,3.6148715721494526,3.439344436779125,3.448903334472553,3.186041126867353,3.5351116785152192
4.802171124252869,3.481673944540406,4.624755887575915,2.118411741191708,4.443053835815465,3.310703473855159
5.686546553106849,2.8288144788750125,3.6087658345747045,3.775721377252128,3.981001488669049,2.8072377049852384
6.391249400964238,4.254900079175763,5.911622078442666,4.4619037123779295,6.14339942471516,3.1780215184125864
5.533350843455214,4.171409069510698,5.677264575211138,4.482014924312987,7.00061766090636,4.055990902475468
4.819321288218633,2.929005630411437,3.8017118615293115,5.514116067711013,3.9223899654971706,4.382244256160828
2.7231047980126286,2.0930952164943983,2.8933241047540186,0.8258980931452593,3.610779761250777,2.557812332365538
5.170419431107267,4.840801279221662,5.303986529884899,4.8637831689744075,6.843346231226973,4.2822242722388815
5.8801532346787075,4.132551992419589,5.399592177622145,3.790018258885613,6.44255325008939,4.045246985588189
5.340955995204307,2.7066900521750417,5.714965755486539,2.9657290594366095,5.5817794785283175,3.1549286720471885
3.0463718526983916,3.2207178283543008,3.283233999539214,2.677486696725711,4.000708177481644,2.243682778387534
5.0097596859541875,2.2871598627649554,4.775268329051825,2.283955307292769,4.940203929695838,2.424325861022413
5.952233913533126,3.9575818987315676,5.101006492679885,3.101016843299353,5.1624505977934145,4.059704685980757
5.608049064167373,4.079228079140514,5.086799207063075,4.156208090133195,5.045657197032736,3.337874570046423
5.481792318609183,2.8712948105908236,5.915200611456541,2.1406055155268824,5.193133684572062,3.8655814633637218
4.83055888178768,3.604032945863536,6.11236679355802,3.7128435572945047,4.189606476597747,3.2941935342810518
3.1152171660387085,0.553718243473341,2.943177259009363,1.013074965691527,4.149459231427424,2.1700519046907805
6.101401282049483,2.4965053447310357,5.623281791412739,2.62961356213097,5.0776794683013815,2.431780701481131
4.82606307112462,2.4742539746645655,5.350330712803285,2.834122682789492,4.941268440763709,3.6422736769750474
5.159440770677087,4.5923609017148035,4.628102458011988,5.236502336790066,6.482397470157052,4.153692408726763
6.560685728141469,4.450410265947385,6.516065394897124,3.318384111047886,5.436648374161648,2.4441239516466062
4.657734543234019,4.522905581409216,5.536760906560297,3.5551972715951923,4.490707824599527,3.3127869876707225
4.29083029815035,3.123131131621591,3.438572394210893,2.381955282035276,4.940177510660597,3.076020680155328
7.626375651249823,4.794334435478129,5.923573982489994,5.2284149208515345,5.529110464366699,4.141500843039313
4.7178052240816,1.6182863974384945,5.472645385102253,2.9609611841925334,4.95983260155353,2.16627542482268
5.218331526875403,2.4713035878801923,4.796517385677216,3.99570703107884,4.647521219243658,3.225483784279886
6.131416882783433,3.2774140957362157,6.335841247755791,3.62007620449295,6.622122797695024,3.806415661899045
5.2958460670956065,2.6557735172954224,5.275286208982347,3.4368721286343824,5.306611017820903,3.595916626997037
7.048282769974704,3.010378790824191,6.406580745510398,3.3467960641245433,5.254539968317915,3.8623821615403298
5.4535315420187755,2.7624130020748208,4.316609372186281,3.8652470854577756,4.617539972854312,3.212386807116483
6.873160410657097,2.7820009753239283,6.962589253117077,3.523704966055087,6.107870220564549,5.304231911085227
7.086744459558085,3.596788320102512,7.277643576855364,3.7536626448802384,6.610357838170715,3.516897468902954
4.5337629124303405,2.1344499319286045,4.471772831444763,2.5745733211277413,4.912334957147674,2.6062742998055146
5.008731931796843,3.11137483515944,5.4813127993117075,2.8381785249114166,5.859117236450064,1.8986792527676413
4.615915809492776,5.602175695509686,4.531234376981119,4.370363787836201,4.174115610180991,3.775470797798682
4.384956818771843,1.8296012289969186,5.684343211442734,2.259838047416202,6.468506390932706,2.2306406467399325
5.9695192815461855,0.30269366223694627,4.857643251078532,1.8966621046945549,4.571482550876365,2.8539915365037465
4.597669329421561,3.2376417585340778,5.143830897400504,3.3942470288026536,6.199203997090403,3.671815109617864
5.563894241926094,5.1905306959368165,6.494523443256256,5.494313700044636,6.411186634723579,4.070550673959624
3.5474317195926837,3.9116689864845924,3.737002523448986,3.3730466275035207,4.5743205239881375,2.751978360865136
4.417644399381238,1.269100128989126,4.436714252810012,2.5160294611177094,4.5706382399918475,2.7743946863098947
4.225127245599367,3.8123223580375365,3.216119710150474,3.3587355429154773,4.264913484184415,4.261450899308548
5.4997940065766056,1.6646509022706157,4.947960307756999,1.4949370797336206,5.084434796865778,2.4272947555350113
5.035817628202023,1.847097532113229,5.245014636542431,2.409639652837924,5.438018464029216,2.4931094979506288
5.917952565438091,5.905308315879237,6.46404668002509,4.930049511413205,7.709862172774849,4.229809508512666
5.277930306684483,1.522324375819232,4.717612937703601,3.2814997592297033,5.5685324651888575,3.074589566709193
5.941077980953067,3.160267479867183,6.031910213592202,2.6259419587066586,6.402141265215511,3.591360453259604
5.31980544006557,3.3161328954167466,4.97144340097113,3.109376995134295,3.574510451412525,2.333158673913812
4.200412253761993,3.418725634439893,3.7937020974943634,1.885911789155188,2.930840945686177,2.139088013314719
5.549018839612221,2.720497649720863,4.185298997397623,2.518329754466616,4.885433410173426,2.0250628239409316
5.799150829191445,2.612680699529503,6.514653726001439,3.1176604559949634,5.842613934651949,3.006029382344107
5.915892762322395,3.1987123811977214,6.04062202125429,3.2789552143152445,4.892731237682205,4.339767986017677
3.697607776935052,2.881817524757326,2.853173319947018,3.1371169018250047,3.498085126241367,2.344569097243965
3.9001504139763705,2.634748647504966,4.999017914919072,2.5570146244301277,5.856369535419697,1.3786437857661054
4.406621711048716,4.148675384336742,3.955600222519157,4.042991897160606,4.523467599944854,3.5018669637807136
4.947685269147564,2.2966462634599143,5.426184218544387,1.7368503904999297,4.643067087369158,2.877385544121302
4.833725426867988,2.514674598700803,5.351537293324212,2.2911900460859482,5.229918396674988,2.5732687322595122
4.811175364574926,2.2324869819086963,4.338655296240083,0.5245562572824614,3.598374458723952,1.992892360871144
5.630919615011223,3.6936351697365932,4.602347725749209,3.0995033029790244,4.442295828463671,2.711119673334955
4.275567796066583,2.7341639580616928,3.8431638348740145,1.7872130862504887,3.737555247756533,1.6491327350254543
5.20319104198795,1.4148947066750868,4.267765509458959,3.1684495603109055,4.5132988774719776,3.1397820695688936
7.030371580059057,4.555070250655205,5.729468466210736,4.519104415270305,5.079814758502734,3.346165699898105
4.502594311155974,1.179486388578198,4.218777680509248,1.9955894477795415,4.219762315314131,3.228303321791561
7.434179052206806,3.519661971956145,5.469328554161476,5.1105768315967595,5.211602045052034,4.722824303499226
5.081227383644527,2.2885900912993105,5.1022938662332145,2.1206716609445495,2.916525593027674,2.294417035188956
3.0363788100917053,4.492422482197711,5.079686219601018,4.559863537672689,6.0422301222745,3.471342898559068
5.527752044915436,1.4596352106595707,4.501567886597428,3.305328703576415,5.471860400391582,3.090027665179383
4.580257082212661,5.421915945573485,4.886980911038731,3.568582600578454,4.331574922661074,3.0568231905221728
5.644247689523169,3.99292855852065,5.348524030506518,4.237679164243357,5.007999887322527,4.255473974115877
4.700030556203773,3.0279590049076197,4.63303903173966,2.3199508677007046,3.5205463828772876,2.8731255071624218
6.264542805854453,4.029372251948233,6.381064037561065,3.5487896772986973,7.315793586812484,3.4778225432313152
4.045245897348717,4.0382770211556895,5.210728849669514,3.366297116936858,6.152340515580962,4.838943833556618
4.34297353857637,3.2899067167269482,4.811910625670459,2.655608741121786,4.662113920797432,2.882631535254894
4.469369574146515,4.0164676920701305,4.280489445421351,2.919149923776831,5.415943581467393,3.656860965217556
4.456951605372641,3.3513273388386327,5.370210911817264,3.7043758641573294,5.280824411275246,2.8484935729955816
5.316184003863232,3.8583955144372544,5.529704281498366,3.7235471012428896,4.2391233371241475,4.088302635798463
6.7658402935115225,2.651252227533776,5.349041498130707,3.173653264442175,5.213239656181677,3.093016769879362
5.845992620891498,4.224673331340237,5.629586471420769,4.014536133916753,5.58953812576064,3.1274552968596145
3.6719427470444828,2.6343032036675647,4.728245663828506,1.5075838928917336,4.19340261531463,3.6295405837820818
4.952609366124837,2.847014631997185,4.714095991797989,2.4274901129728987,4.574009626932887,2.8782080126352607
5.76476900131037,3.455439932768088,5.8096690041221155,2.119290961436417,4.924090096100813,2.634217066022951
2.900828861229585,-0.5666143098738075,4.307784148260342,0.9656489493685826,3.4928596277650343,1.016189803573681
3.832152523122679,3.4987898788475498,3.5143186100620953,2.2944143606904475,3.7412588222998338,2.9149526098660465
5.968562542994524,3.242620561799169,5.155078735420163,4.327696475662643,5.266058702281679,3.3908496987956847
5.523558748985106,3.293061634639863,6.143147910900579,3.75616837398453,5.785989823537234,3.6546225059083555
5.344299119385622,1.4682981851168404,5.3675773651380805,1.8271144456707678,4.22469521545124,1.9897452236533804
5.306831355252812,3.829701321508883,5.3709360205646295,3.943908427076583,6.132507640111911,3.53330684553442
5.553501063306098,2.41263112781115,6.304222468165525,1.4245706158117513,4.245885249726629,2.6169336790553714
6.4452228236769855,2.5089644546090115,6.046309643273379,3.1613645144560367,7.519813383953456,3.312021851224735
5.433735797745475,4.173741842388308,6.143309894200496,4.013183825790987,6.748156885186143,3.321772975702851
5.48836277222568,2.649383550539202,4.6037139112418375,3.438609133621857,4.638911230674847,4.2018051422263465
4.032855169906289,1.8171408510296856,5.107714299027385,3.308399145124535,3.0603517854571836,4.137962140750067
5.257058656806423,1.3561843223603498,5.4102620450657914,2.35387689194662,4.193581397900298,4.127903950100776
4.8227155966153745,3.732500236774547,4.690005124575475,3.3748377476614637,5.018026065493259,2.4003018124827813
4.650302258902497,3.495615751997022,4.309119536381423,1.9958954319396622,3.7051820212042967,2.6334635971714357
4.750495068780101,2.2176607242031228,4.805567185530727,1.4662160116057315,3.8844883451934784,0.5758119705933937
3.412706394683806,4.255815101053804,4.0617243096743545,3.6059322123095274,5.309342760051598,3.9138348869197865
2.8342693478853027,3.560818202772331,3.8550169462889894,3.116484729116252,4.520794232902071,2.7513532233139273
4.960474092894719,2.9447357917992374,5.753096889952665,2.442764492571325,5.345616513233555,4.243256234060969
6.627215112606361,3.6702434540681788,4.820194826329418,5.026882926809087,4.674829053318806,3.2510467383316155
4.552932634364411,3.762566880489861,4.949719691434961,4.157951002007409,4.940155683874437,2.4127380410907553
8.08252032575762,2.8963725914077942,6.326607020922523,3.142224353227873,6.122473390573247,2.30856364939163
4.602759736427421,3.8299031753440227,4.765534302812653,3.1396240922495826,5.304418016121909,1.7284417727785062
4.544742101627845,2.8560030584972798,5.3925690355829206,2.3541736785076375,4.384273479149113,2.908783959249083
7.299874816143061,3.213279987140697,5.724562891042487,2.630371109212214,6.225336863607712,1.5513029053281324
6.98211134110656,3.8760785302111995,6.475040464384208,3.564013854444412,6.949278811989836,3.3649200578046017
5.923130553280599,3.694358754696206,4.598128241055244,4.111242613157698,4.919838497822504,2.6362188078629734
5.833455909815989,2.6123874584487687,4.883089761439002,2.506184865518493,4.721052524685401,2.884646827949852
5.20631724327984,2.2203726462906457,5.087497330783196,2.6350834995434673,4.529944564759123,3.527194811780599
4.506061747685911,2.263647647131018,4.288889115497809,2.6587409328319223,3.864966661447257,3.0542371878703043
